district_id,province,city,city_geocode,district,district_geocode,lon,lat
150822,内蒙古自治区,巴彦淖尔市,150800,磴口,150822,107.006056,40.330479
150823,内蒙古自治区,巴彦淖尔市,150800,乌前旗,150823,108.39,40.44
150824,内蒙古自治区,巴彦淖尔市,150800,乌中旗,150824,108.31,41.34
150825,内蒙古自治区,巴彦淖尔市,150800,乌后旗,150825,106.59,41.27
150826,内蒙古自治区,巴彦淖尔市,150800,杭锦后旗,150826,107.147682,40.888797
150900,内蒙古自治区,乌兰察布市,150900,乌兰察布,150900,113.114543,41.034126
150902,内蒙古自治区,乌兰察布市,150900,集宁,150902,113.116453,41.034134
150921,内蒙古自治区,乌兰察布市,150900,卓资,150921,112.577702,40.89576
150922,内蒙古自治区,乌兰察布市,150900,化德,150922,114.01008,41.899335
150923,内蒙古自治区,乌兰察布市,150900,商都,150923,113.560643,41.560163
150924,内蒙古自治区,乌兰察布市,150900,兴和,150924,113.834009,40.872437
150925,内蒙古自治区,乌兰察布市,150900,凉城,150925,112.500911,40.531627
150926,内蒙古自治区,乌兰察布市,150900,察右前旗,150926,113.13,40.48
150927,内蒙古自治区,乌兰察布市,150900,察右中旗,150927,112.37,41.16
150928,内蒙古自治区,乌兰察布市,150900,察右后旗,150928,113.11,41.27
150929,内蒙古自治区,乌兰察布市,150900,四子王旗,150929,111.70123,41.528114
150981,内蒙古自治区,乌兰察布市,150900,丰镇,150981,113.163462,40.437534
152200,内蒙古自治区,兴安盟,152200,兴安盟,152200,122.070317,46.076268
152201,内蒙古自治区,兴安盟,152200,乌兰浩特,152201,122.068975,46.077238
152202,内蒙古自治区,兴安盟,152200,阿尔山,152202,119.943656,47.177
152221,内蒙古自治区,兴安盟,152200,科右前旗,152221,122.069,46.063
152222,内蒙古自治区,兴安盟,152200,科右中旗,152222,121.28,45.03
152223,内蒙古自治区,兴安盟,152200,扎赉特旗,152223,122.909332,46.725136
152224,内蒙古自治区,兴安盟,152200,突泉,152224,121.564856,45.380986
152500,内蒙古自治区,锡林郭勒盟,152500,锡林郭勒,152500,116.090996,43.944018
152501,内蒙古自治区,锡林郭勒盟,152500,二连浩特,152501,111.97981,43.652895
152502,内蒙古自治区,锡林郭勒盟,152500,锡林浩特,152502,116.091903,43.944301
152522,内蒙古自治区,锡林郭勒盟,152500,阿巴嘎旗,152522,114.970618,44.022728
152523,内蒙古自治区,锡林郭勒盟,152500,苏左旗,152523,113.38,43.52
152524,内蒙古自治区,锡林郭勒盟,152500,苏右旗,152524,112.39,42.45
152525,内蒙古自治区,锡林郭勒盟,152500,东乌旗,152525,116.58,45.31
152526,内蒙古自治区,锡林郭勒盟,152500,西乌旗,152526,117.36,44.35
152527,内蒙古自治区,锡林郭勒盟,152500,太仆寺旗,152527,115.28728,41.895199
152528,内蒙古自治区,锡林郭勒盟,152500,镶黄旗,152528,113.843869,42.239229
152529,内蒙古自治区,锡林郭勒盟,152500,正镶白旗,152529,115.031423,42.286807
152530,内蒙古自治区,锡林郭勒盟,152500,正蓝旗,152530,116.003311,42.245895
152531,内蒙古自治区,锡林郭勒盟,152500,多伦,152531,116.477288,42.197962
152900,内蒙古自治区,阿拉善盟,152900,阿拉善,152900,105.706422,38.844814
152921,内蒙古自治区,阿拉善盟,152900,阿左旗,152921,105.111,39.641
152922,内蒙古自治区,阿拉善盟,152900,阿右旗,152922,101.41,39.13
152923,内蒙古自治区,阿拉善盟,152900,额济纳旗,152923,101.06944,41.958813
210100,辽宁省,沈阳市,210100,沈阳,210100,123.471,41.6837
210102,辽宁省,沈阳市,210100,和平区,210102,123.406664,41.788074
210103,辽宁省,沈阳市,210100,沈河区,210103,123.445696,41.795591
210104,辽宁省,沈阳市,210100,大东区,210104,123.469956,41.808503
210105,辽宁省,沈阳市,210100,皇姑区,210105,123.405677,41.822336
210106,辽宁省,沈阳市,210100,铁西区,210106,123.350664,41.787808
210111,辽宁省,沈阳市,210100,苏家屯,210111,123.341604,41.665904
210112,辽宁省,沈阳市,210100,浑南,210112,123.458981,41.741946
210113,辽宁省,沈阳市,210100,沈北新区,210113,123.521471,42.052312
210114,辽宁省,沈阳市,210100,于洪区,210114,123.310829,41.795833
210115,辽宁省,沈阳市,210100,辽中区,210115,122.731269,41.512725
210123,辽宁省,沈阳市,210100,康平,210123,123.352703,42.741533
210124,辽宁省,沈阳市,210100,法库,210124,123.416722,42.507045
210181,辽宁省,沈阳市,210100,新民,210181,122.828868,41.996508
210200,辽宁省,大连市,210200,大连,210200,121.618622,38.91459
210202,辽宁省,大连市,210200,中山区,210202,121.64376,38.921553
210203,辽宁省,大连市,210200,西岗区,210203,121.616112,38.914266
210204,辽宁省,大连市,210200,沙河口,210204,121.593702,38.912859
210211,辽宁省,大连市,210200,甘井子,210211,121.582614,38.975148
210212,辽宁省,大连市,210200,旅顺,210212,121.26713,38.812043
210213,辽宁省,大连市,210200,金州,210213,121.789413,39.052745
210214,辽宁省,大连市,210200,普兰店,210214,121.9705,39.401555
210224,辽宁省,大连市,210200,长海,210224,122.587824,39.272399
210281,辽宁省,大连市,210200,瓦房店,210281,122.002656,39.63065
210283,辽宁省,大连市,210200,庄河,210283,122.970612,39.69829
210300,辽宁省,鞍山市,210300,鞍山,210300,122.995632,41.110626
210302,辽宁省,鞍山市,210300,铁东区,210302,122.994475,41.110344
210303,辽宁省,鞍山市,210300,铁西区,210303,122.971834,41.11069
210304,辽宁省,鞍山市,210300,立山,210304,123.024806,41.150622
210311,辽宁省,鞍山市,210300,千山,210311,122.949298,41.068909
210321,辽宁省,鞍山市,210300,台安,210321,122.429736,41.38686
210323,辽宁省,鞍山市,210300,岫岩,210323,123.28833,40.281509
210381,辽宁省,鞍山市,210300,海城,210381,122.752199,40.852533
210400,辽宁省,抚顺市,210400,抚顺,210400,124.097979,41.922644
210402,辽宁省,抚顺市,210400,新抚区,210402,123.902858,41.86082
210403,辽宁省,抚顺市,210400,东洲区,210403,124.047219,41.866829
210404,辽宁省,抚顺市,210400,望花区,210404,123.801509,41.851803
210411,辽宁省,抚顺市,210400,顺城区,210411,123.917165,41.881132
210421,辽宁省,抚顺市,210400,抚顺县,210421,123.9216,41.88704
210422,辽宁省,抚顺市,210400,新宾,210422,125.037547,41.732456
210423,辽宁省,抚顺市,210400,清原,210423,124.927192,42.10135
210500,辽宁省,本溪市,210500,本溪,210500,123.770519,41.297909
210502,辽宁省,本溪市,210500,平山区,210502,123.761231,41.291581
210503,辽宁省,本溪市,210500,溪湖,210503,123.765226,41.330056
210504,辽宁省,本溪市,210500,明山,210504,123.763288,41.302429
210505,辽宁省,本溪市,210500,南芬,210505,123.748381,41.104093
210521,辽宁省,本溪市,210500,本溪县,210521,124.17,41.18
210522,辽宁省,本溪市,210500,桓仁,210522,125.359195,41.268997
210600,辽宁省,丹东市,210600,丹东,210600,124.383044,40.124296
210602,辽宁省,丹东市,210600,元宝,210602,124.397814,40.136483
210603,辽宁省,丹东市,210600,振兴,210603,124.361153,40.102801
210604,辽宁省,丹东市,210600,振安,210604,124.427709,40.158557
210624,辽宁省,丹东市,210600,宽甸,210624,124.784867,40.730412
210681,辽宁省,丹东市,210600,东港,210681,124.149437,39.883467
210682,辽宁省,丹东市,210600,凤城,210682,124.071067,40.457567
210700,辽宁省,锦州市,210700,锦州,210700,121.135742,41.119269
210702,辽宁省,锦州市,210700,古塔,210702,121.130085,41.115719
210703,辽宁省,锦州市,210700,凌河,210703,121.151304,41.114662
210711,辽宁省,锦州市,210700,太和区,210711,121.107297,41.105378
210726,辽宁省,锦州市,210700,黑山,210726,122.117915,41.691804
210727,辽宁省,锦州市,210700,义县,210727,121.242831,41.537224
210781,辽宁省,锦州市,210700,凌海,210781,121.364236,41.171738
210782,辽宁省,锦州市,210700,北镇,210782,121.795962,41.598764
210800,辽宁省,营口市,210800,营口,210800,122.235151,40.667432
210802,辽宁省,营口市,210800,站前区,210802,122.253235,40.669949
210803,辽宁省,营口市,210800,西市区,210803,122.210067,40.663086
210804,辽宁省,营口市,210800,鲅鱼圈,210804,122.101,40.1938
210811,辽宁省,营口市,210800,老边区,210811,122.382584,40.682723
210881,辽宁省,营口市,210800,盖州,210881,122.355534,40.405234
210882,辽宁省,营口市,210800,大石桥,210882,122.505894,40.633973
210900,辽宁省,阜新市,210900,阜新,210900,121.743125,42.058607
210902,辽宁省,阜新市,210900,海州区,210902,121.657639,42.011162
210903,辽宁省,阜新市,210900,新邱,210903,121.790541,42.086603
210904,辽宁省,阜新市,210900,太平,210904,121.677575,42.011145
210905,辽宁省,阜新市,210900,清河门,210905,121.42018,41.780477
210911,辽宁省,阜新市,210900,细河,210911,121.654791,42.019218
210921,辽宁省,阜新市,210900,阜新县,210921,121.763574,42.07137
210922,辽宁省,阜新市,210900,彰武,210922,122.537444,42.384823
211000,辽宁省,辽阳市,211000,辽阳,211000,123.18152,41.269402
211002,辽宁省,辽阳市,211000,白塔区,211002,123.172611,41.26745
211003,辽宁省,辽阳市,211000,文圣区,211003,123.188227,41.266765
211004,辽宁省,辽阳市,211000,宏伟区,211004,123.200461,41.205747
211005,辽宁省,辽阳市,211000,弓长岭,211005,123.431633,41.157831
211011,辽宁省,辽阳市,211000,太子河,211011,123.185336,41.251682
211021,辽宁省,辽阳市,211000,辽阳县,211021,123.079674,41.216479
211081,辽宁省,辽阳市,211000,灯塔市,211081,123.325864,41.427836
211100,辽宁省,盘锦市,211100,盘锦,211100,122.06957,41.124484
211102,辽宁省,盘锦市,211100,双台子,211102,122.055733,41.190365
211103,辽宁省,盘锦市,211100,兴隆台,211103,122.071624,41.122423
211104,辽宁省,盘锦市,211100,大洼,211104,122.071708,40.994428
211122,辽宁省,盘锦市,211100,盘山,211122,121.98528,41.240701
211200,辽宁省,铁岭市,211200,铁岭,211200,123.725669,42.223316
211202,辽宁省,铁岭市,211200,银州,211202,123.844877,42.292278
211204,辽宁省,铁岭市,211200,清河区,211204,124.14896,42.542978
211221,辽宁省,铁岭市,211200,铁岭县,211221,123.735372,42.229226
211223,辽宁省,铁岭市,211200,西丰,211223,124.72332,42.738091
211224,辽宁省,铁岭市,211200,昌图,211224,124.11017,42.784441
211281,辽宁省,铁岭市,211200,调兵山,211281,123.545366,42.450734
211282,辽宁省,铁岭市,211200,开原,211282,124.045551,42.542141
211300,辽宁省,朝阳市,211300,朝阳,211300,120.451176,41.576758
211302,辽宁省,朝阳市,211300,双塔,211302,120.44877,41.579389
211303,辽宁省,朝阳市,211300,龙城,211303,120.413376,41.576749
211321,辽宁省,朝阳市,211300,朝阳县,211321,120.25939,41.241076
211322,辽宁省,朝阳市,211300,建平,211322,119.642363,41.402576
211324,辽宁省,朝阳市,211300,喀左,211324,119.43,41.05
211381,辽宁省,朝阳市,211300,北票,211381,120.766951,41.803286
211382,辽宁省,朝阳市,211300,凌源,211382,119.404789,41.243086
211400,辽宁省,葫芦岛市,211400,葫芦岛,211400,120.856394,40.755572
211402,辽宁省,葫芦岛市,211400,连山区,211402,120.85937,40.755143
211403,辽宁省,葫芦岛市,211400,龙港,211403,120.838569,40.709991
211404,辽宁省,葫芦岛市,211400,南票,211404,120.752314,41.098813
211421,辽宁省,葫芦岛市,211400,绥中,211421,120.342112,40.328407
211422,辽宁省,葫芦岛市,211400,建昌,211422,119.807776,40.812871
211481,辽宁省,葫芦岛市,211400,兴城,211481,120.729365,40.619413
220100,吉林省,长春市,220100,长春,220100,125.33,43.8229
220102,吉林省,长春市,220100,南关,220102,125.337237,43.890235
220103,吉林省,长春市,220100,宽城区,220103,125.342828,43.903823
220104,吉林省,长春市,220100,朝阳区,220104,125.318042,43.86491
220105,吉林省,长春市,220100,二道区,220105,125.384727,43.870824
220106,吉林省,长春市,220100,绿园区,220106,125.272467,43.892177
220112,吉林省,长春市,220100,双阳,220112,125.659018,43.525168
220113,吉林省,长春市,220100,九台,220113,125.844682,44.157155
220122,吉林省,长春市,220100,农安,220122,125.175287,44.431258
220182,吉林省,长春市,220100,榆树,220182,126.550107,44.827642
220183,吉林省,长春市,220100,德惠,220183,125.703327,44.533909
220184,吉林省,长春市,220100,公主岭,220184,124.817588,43.509474
220200,吉林省,吉林市,220200,吉林,220200,126.55302,43.843577
220202,吉林省,吉林市,220200,昌邑区,220202,126.570766,43.851118
220203,吉林省,吉林市,220200,龙潭,220203,126.561429,43.909755
220204,吉林省,吉林市,220200,船营,220204,126.55239,43.843804
220211,吉林省,吉林市,220200,丰满,220211,126.560759,43.816594
220221,吉林省,吉林市,220200,永吉,220221,126.501622,43.667416
220281,吉林省,吉林市,220200,蛟河,220281,127.342739,43.720579
220282,吉林省,吉林市,220200,桦甸,220282,126.745445,42.972093
220283,吉林省,吉林市,220200,舒兰,220283,126.947813,44.410906
220284,吉林省,吉林市,220200,磐石,220284,126.059929,42.942476
220300,吉林省,四平市,220300,四平,220300,124.370785,43.170344
220302,吉林省,四平市,220300,铁西,220302,124.360894,43.176263
220303,吉林省,四平市,220300,铁东,220303,124.388464,43.16726
220322,吉林省,四平市,220300,梨树,220322,124.335802,43.30831
220323,吉林省,四平市,220300,伊通,220323,125.303124,43.345464
220382,吉林省,四平市,220300,双辽,220382,123.505283,43.518275
220400,吉林省,辽源市,220400,辽源,220400,125.145349,42.902692
220402,吉林省,辽源市,220400,龙山区,220402,125.145164,42.902702
220403,吉林省,辽源市,220400,西安区,220403,125.151424,42.920415
220421,吉林省,辽源市,220400,东丰,220421,125.529623,42.675228
220422,吉林省,辽源市,220400,东辽,220422,124.991995,42.927724
220500,吉林省,通化市,220500,通化,220500,125.936501,41.721177
220502,吉林省,通化市,220500,东昌区,220502,125.936716,41.721233
220503,吉林省,通化市,220500,二道江,220503,126.045987,41.777564
220521,吉林省,通化市,220500,通化县,220521,125.753121,41.677918
220523,吉林省,通化市,220500,辉南,220523,126.042821,42.683459
220524,吉林省,通化市,220500,柳河,220524,125.740536,42.281484
220581,吉林省,通化市,220500,梅河口,220581,125.687336,42.530002
220582,吉林省,通化市,220500,集安,220582,126.186204,41.126276
220600,吉林省,白山市,220600,白山,220600,126.427839,41.942505
220602,吉林省,白山市,220600,浑江,220602,126.428035,41.943065
220605,吉林省,白山市,220600,江源,220605,126.584229,42.048109
220621,吉林省,白山市,220600,抚松,220621,127.4555,42.2277
220622,吉林省,白山市,220600,靖宇,220622,126.808386,42.389689
220623,吉林省,白山市,220600,长白,220623,128.203384,41.419361
220681,吉林省,白山市,220600,临江,220681,126.919296,41.810689
220700,吉林省,松原市,220700,松原,220700,124.823608,45.118243
220702,吉林省,松原市,220700,宁江,220702,124.827851,45.176498
220721,吉林省,松原市,220700,前郭,220721,124.826808,45.116288
220722,吉林省,松原市,220700,长岭,220722,123.985184,44.276579
220723,吉林省,松原市,220700,乾安,220723,124.024361,45.006846
